title,smdName,organizationName,sourceType,sourceUrl,icarUrl,keywords,language
Success story of Farmer Nagaraju- Telecasted in DD Chandana News,Agricultural Extension,ICAR-Agricultural Technology Application Research Institute(Zone XI: earlier Zone VIII),youtube,https://www.youtube.com/watch?v=8cD3OIPSk8g,https://krishi.icar.gov.in/video/watch/3484,Success story of Farmer Nagaraju- Telecasted in DD Chandana News,Kannada
Success story on Conversion of Seri farm residue into compost production through waste decomposer consortia-  Shri. C.L. Nagaraju,Agricultural Extension,ICAR-Agricultural Technology Application Research Institute(Zone XI: earlier Zone VIII),youtube,https://www.youtube.com/watch?v=68jSsX-Fd6Q,https://krishi.icar.gov.in/video/watch/3483,Success story on Conversion of Seri farm residue into compost production through waste decomposer consortia-  Shri. C.L. Nagaraju,Kannada
"Doubling farmer's Income through Sericulture based Integrated farming system- Success story of Farmer Shri. Naryanappa promoted by ICAR-KVK, Kolar",Agricultural Extension,ICAR-Agricultural Technology Application Research Institute(Zone XI: earlier Zone VIII),youtube,https://www.youtube.com/watch?v=OzwdtoPIuGI,https://krishi.icar.gov.in/video/watch/3482,"Doubling farmer's Income through Sericulture based Integrated farming system- Success story of Farmer Shri. Naryanappa promoted by ICAR-KVK, Kolar",Kannada
Virtual Farmers Field School on Integrated Pest and Disease Management in Black Pepper,Agricultural Extension,ICAR-Agricultural Technology Application Research Institute(Zone XI: earlier Zone VIII),youtube,https://www.youtube.com/watch?v=K4iKfQctXEM,https://krishi.icar.gov.in/video/watch/3481,Virtual Farmers Field School on Integrated Pest and Disease Management in Black Pepper,English
Webinar on weather based Agro advisory in Kodagu,Agricultural Extension,ICAR-Agricultural Technology Application Research Institute(Zone XI: earlier Zone VIII),youtube,https://www.youtube.com/watch?v=U_gXgyCzSA0,https://krishi.icar.gov.in/video/watch/3480,Webinar on weather based Agro advisory in Kodagu,English
"Live question hour on Paddy, Coffee, Black pepper, Arecanut and Ginger",Agricultural Extension,ICAR-Agricultural Technology Application Research Institute(Zone XI: earlier Zone VIII),youtube,https://www.youtube.com/watch?v=DlmuXOYrw5M,https://krishi.icar.gov.in/video/watch/3479,"Live question hour on Paddy, Coffee, Black pepper, Arecanut and Ginger",English
"Success story of input dealer of DAESIcourse at ICAR-KVK gonikoppal, kodagu",Agricultural Extension,ICAR-Agricultural Technology Application Research Institute(Zone XI: earlier Zone VIII),youtube,https://www.youtube.com/watch?v=82lxEx4jKfs,https://krishi.icar.gov.in/video/watch/3478,"Success story of input dealer of DAESIcourse at ICAR-KVK gonikoppal, kodagu",English
Farmers awareness programme on Balanced use of Fertilizer,Agricultural Extension,ICAR-Agricultural Technology Application Research Institute(Zone XI: earlier Zone VIII),youtube,https://www.youtube.com/watch?v=p9LX8yPzqgc,https://krishi.icar.gov.in/video/watch/3477,Farmers awareness programme on Balanced use of Fertilizer,English
Training on Trellis method of runner production and propagation techniques in Black pepper,Agricultural Extension,ICAR-Agricultural Technology Application Research Institute(Zone XI: earlier Zone VIII),youtube,https://www.youtube.com/watch?v=oPnbQo87jA8,https://krishi.icar.gov.in/video/watch/3476,Training on Trellis method of runner production and propagation techniques in Black pepper,English
Farmer's feedback on the IIHR Bhendi Hybrid Arka. Nikita,Agricultural Extension,ICAR-Agricultural Technology Application Research Institute(Zone XI: earlier Zone VIII),youtube,https://www.youtube.com/watch?v=q20SiMm6DcY,https://krishi.icar.gov.in/video/watch/3475,Farmer's feedback on the IIHR Bhendi Hybrid Arka. Nikita,English
Farmer's feedback on IIHR Yard long bean var. Arka Mangala,Agricultural Extension,ICAR-Agricultural Technology Application Research Institute(Zone XI: earlier Zone VIII),youtube,https://www.youtube.com/watch?v=yuErOAsbIrU,https://krishi.icar.gov.in/video/watch/3474,Farmer's feedback on IIHR Yard long bean var. Arka Mangala,English
"Weather forecast and Management of existing pest and diseases by DAMU, ICAR-KVK,Kodagu",Agricultural Extension,ICAR-Agricultural Technology Application Research Institute(Zone XI: earlier Zone VIII),youtube,https://www.youtube.com/watch?v=rWoC7SmPbKI,https://krishi.icar.gov.in/video/watch/3473,"Weather forecast and Management of existing pest and diseases by DAMU, ICAR-KVK,Kodagu",English
"District Agromet Unit (DAMU) KVK, Kodagu",Agricultural Extension,ICAR-Agricultural Technology Application Research Institute(Zone XI: earlier Zone VIII),youtube,https://www.youtube.com/watch?v=WnJeDH_fqFY,https://krishi.icar.gov.in/video/watch/3472,"District Agromet Unit (DAMU) KVK, Kodagu",English
Webinar on scientific piggery management in Kodagu and surrounding district,Agricultural Extension,ICAR-Agricultural Technology Application Research Institute(Zone XI: earlier Zone VIII),youtube,https://www.youtube.com/watch?v=tUhPJE4wbyA,https://krishi.icar.gov.in/video/watch/3471,Webinar on scientific piggery management in Kodagu and surrounding district,English
Webinar on Oyster mushroom cultivation in Kodagu District,Agricultural Extension,ICAR-Agricultural Technology Application Research Institute(Zone XI: earlier Zone VIII),youtube,https://www.youtube.com/watch?v=X-Dx-I_ECi8,https://krishi.icar.gov.in/video/watch/3470,Webinar on Oyster mushroom cultivation in Kodagu District,English
Webinar on Scientific Bordeaux mixture preparation,Agricultural Extension,ICAR-Agricultural Technology Application Research Institute(Zone XI: earlier Zone VIII),youtube,https://www.youtube.com/watch?v=tyCmY-9R0PY,https://krishi.icar.gov.in/video/watch/3469,Webinar on Scientific Bordeaux mixture preparation,English
Webinar on Improved production technologies of Cardamom,Agricultural Extension,ICAR-Agricultural Technology Application Research Institute(Zone XI: earlier Zone VIII),youtube,https://www.youtube.com/watch?v=q0bV7GCCyUQ,https://krishi.icar.gov.in/video/watch/3468,Webinar on Improved production technologies of Cardamom,English
Webinar on Weather based crop advisory in Kodagu district,Agricultural Extension,ICAR-Agricultural Technology Application Research Institute(Zone XI: earlier Zone VIII),youtube,https://www.youtube.com/watch?v=DpDgWZtWV4o,https://krishi.icar.gov.in/video/watch/3467,Webinar on Weather based crop advisory in Kodagu district,English
Webinar on Nutri garden for good health,Agricultural Extension,ICAR-Agricultural Technology Application Research Institute(Zone XI: earlier Zone VIII),youtube,https://www.youtube.com/watch?v=fjMK-c-SQe0,https://krishi.icar.gov.in/video/watch/3466,Webinar on Nutri garden for good health,English
Webinar on balanced feeding in dairy animals,Agricultural Extension,ICAR-Agricultural Technology Application Research Institute(Zone XI: earlier Zone VIII),youtube,https://www.youtube.com/watch?v=mD91DlqrtWY,https://krishi.icar.gov.in/video/watch/3465,Webinar on balanced feeding in dairy animals,English
Webinar on scientific black pepper cultivation,Agricultural Extension,ICAR-Agricultural Technology Application Research Institute(Zone XI: earlier Zone VIII),youtube,https://www.youtube.com/watch?v=jbGM6LJZh6Y,https://krishi.icar.gov.in/video/watch/3464,Webinar on scientific black pepper cultivation,English
Arka Microbial Consortium (AMC) for plant health management in Black Pepper,Agricultural Extension,ICAR-Agricultural Technology Application Research Institute(Zone XI: earlier Zone VIII),youtube,https://www.youtube.com/watch?v=ho6isyVy6zE,https://krishi.icar.gov.in/video/watch/3463,Arka Microbial Consortium (AMC) for plant health management in Black Pepper,English
Successful piggery farming by woman entrepreneur,Agricultural Extension,ICAR-Agricultural Technology Application Research Institute(Zone XI: earlier Zone VIII),youtube,https://www.youtube.com/watch?v=JDwGDzZyQ6Y,https://krishi.icar.gov.in/video/watch/3462,Successful piggery farming by woman entrepreneur,English
Kisan mela and Krishi Abhiyana programme held at Athur farm of KVK Gonikoppal,Agricultural Extension,ICAR-Agricultural Technology Application Research Institute(Zone XI: earlier Zone VIII),youtube,https://www.youtube.com/watch?v=pm5MbU3GuYM,https://krishi.icar.gov.in/video/watch/3461,Kisan mela and Krishi Abhiyana programme held at Athur farm of KVK Gonikoppal,English
"Farm fresh Avocado farmers to consumers facilitated by ICAR KVK, Kodagu during COVID 19 pandemic",Agricultural Extension,ICAR-Agricultural Technology Application Research Institute(Zone XI: earlier Zone VIII),youtube,https://www.youtube.com/watch?v=wXwUB-UH2eo,https://krishi.icar.gov.in/video/watch/3460,"Farm fresh Avocado farmers to consumers facilitated by ICAR KVK, Kodagu during COVID 19 pandemic",English
"Multiplication technique for Black Pepper var. Arka coorg excel by KVK Gonikoppal, Kodagu",Agricultural Extension,ICAR-Agricultural Technology Application Research Institute(Zone XI: earlier Zone VIII),youtube,https://www.youtube.com/watch?v=xuum2nQqFgQ,https://krishi.icar.gov.in/video/watch/3459,"Multiplication technique for Black Pepper var. Arka coorg excel by KVK Gonikoppal, Kodagu",English
"Use of Arka Microbial Consortium (AMC) in Black Pepper, A success story of KVK,Gonikoppal",Agricultural Extension,ICAR-Agricultural Technology Application Research Institute(Zone XI: earlier Zone VIII),youtube,https://www.youtube.com/watch?v=vApALrhFKbE,https://krishi.icar.gov.in/video/watch/3458,"Use of Arka Microbial Consortium (AMC) in Black Pepper, A success story of KVK,Gonikoppal",English
"Use of Arka Microbial Consortium (AMC) in Black Pepper, A success story of KVK,Gonikoppal",Agricultural Extension,ICAR-Agricultural Technology Application Research Institute(Zone XI: earlier Zone VIII),youtube,https://www.youtube.com/watch?v=5ristYMePlY,https://krishi.icar.gov.in/video/watch/3457,"Use of Arka Microbial Consortium (AMC) in Black Pepper, A success story of KVK,Gonikoppal",English
Pigeonpea and chickpea harvesting through combined harvester,Agricultural Extension,ICAR-Agricultural Technology Application Research Institute(Zone XI: earlier Zone VIII),youtube,https://www.youtube.com/watch?v=EQbA7aLYt6U,https://krishi.icar.gov.in/video/watch/3456,Pigeonpea and chickpea harvesting through combined harvester,English
Compartment bunding for soil and water conservation,Agricultural Extension,ICAR-Agricultural Technology Application Research Institute(Zone XI: earlier Zone VIII),youtube,https://www.youtube.com/watch?v=l6gvZybyGh8,https://krishi.icar.gov.in/video/watch/3455,Compartment bunding for soil and water conservation,Kannada
"Leaf Webber Management in Pigeonpea (Red gram) by ICAR-KVK, Kalaburgi-2 (Raddewadgi)",Agricultural Extension,ICAR-Agricultural Technology Application Research Institute(Zone XI: earlier Zone VIII),youtube,https://www.youtube.com/watch?v=oE2KH_unE0A,https://krishi.icar.gov.in/video/watch/3454,"Leaf Webber Management in Pigeonpea (Red gram) by ICAR-KVK, Kalaburgi-2 (Raddewadgi)",English
Tractor mounted Boom Sprayer,Agricultural Extension,ICAR-Agricultural Technology Application Research Institute(Zone XI: earlier Zone VIII),youtube,https://www.youtube.com/watch?v=0keN6k690VU,https://krishi.icar.gov.in/video/watch/3453,Tractor mounted Boom Sprayer,English
"Demonstration of Pruning Technology in Acid Lime/Lemon by ICAR-KVK, Kalaburgi-2",Agricultural Extension,ICAR-Agricultural Technology Application Research Institute(Zone XI: earlier Zone VIII),youtube,https://www.youtube.com/watch?v=LE0h69BL5UI,https://krishi.icar.gov.in/video/watch/3452,"Demonstration of Pruning Technology in Acid Lime/Lemon by ICAR-KVK, Kalaburgi-2",English
Effect of Fog on Pigeonpea crop and Its Management,Agricultural Extension,ICAR-Agricultural Technology Application Research Institute(Zone XI: earlier Zone VIII),youtube,https://www.youtube.com/watch?v=DcGwYLwKuRE,https://krishi.icar.gov.in/video/watch/3451,Effect of Fog on Pigeonpea crop and Its Management,English
SUPER NAPIER FODDER FOR CATTLE FEED,Agricultural Extension,ICAR-Agricultural Technology Application Research Institute(Zone XI: earlier Zone VIII),youtube,https://www.youtube.com/watch?v=qWq45uHZVi0,https://krishi.icar.gov.in/video/watch/3450,SUPER NAPIER FODDER FOR CATTLE FEED,English
Calibration of Seed Drill,Agricultural Extension,ICAR-Agricultural Technology Application Research Institute(Zone XI: earlier Zone VIII),youtube,https://www.youtube.com/watch?v=NioXEwoplZ4,https://krishi.icar.gov.in/video/watch/3449,Calibration of Seed Drill,English
Pulse magic for higher yields in pigeonpea,Agricultural Extension,ICAR-Agricultural Technology Application Research Institute(Zone XI: earlier Zone VIII),youtube,https://www.youtube.com/watch?v=ejhGYwqIydo,https://krishi.icar.gov.in/video/watch/3448,Pulse magic for higher yields in pigeonpea,English
Chia crop success story of Kalaburagi farmer,Agricultural Extension,ICAR-Agricultural Technology Application Research Institute(Zone XI: earlier Zone VIII),youtube,https://www.youtube.com/watch?v=S5qtwWv_l4k,https://krishi.icar.gov.in/video/watch/3447,Chia crop success story of Kalaburagi farmer,English
Demonstration on better usage DAMU,Agricultural Extension,ICAR-Agricultural Technology Application Research Institute(Zone XI: earlier Zone VIII),youtube,https://www.youtube.com/watch?v=RCVZzAJY6LM,https://krishi.icar.gov.in/video/watch/3446,Demonstration on better usage DAMU,Kannada
Experiences of organic rain fed Sorghum farmer Shri Somanath Reddy,Agricultural Extension,ICAR-Agricultural Technology Application Research Institute(Zone XI: earlier Zone VIII),youtube,https://www.youtube.com/watch?v=0TwsWd-2guE,https://krishi.icar.gov.in/video/watch/3445,Experiences of organic rain fed Sorghum farmer Shri Somanath Reddy,Kannada
Cotton straw management through tractor operated cotton shredder,Agricultural Extension,ICAR-Agricultural Technology Application Research Institute(Zone XI: earlier Zone VIII),youtube,https://www.youtube.com/watch?v=Z_ODenkc7vA,https://krishi.icar.gov.in/video/watch/3444,Cotton straw management through tractor operated cotton shredder,English
Utilization of MEGHDOOT app,Agricultural Extension,ICAR-Agricultural Technology Application Research Institute(Zone XI: earlier Zone VIII),youtube,https://www.youtube.com/watch?v=bmsBQoNxA94,https://krishi.icar.gov.in/video/watch/3443,Utilization of MEGHDOOT app,Kannada
Global warming,Agricultural Extension,ICAR-Agricultural Technology Application Research Institute(Zone XI: earlier Zone VIII),youtube,https://www.youtube.com/watch?v=sSjxFHY1u9o,https://krishi.icar.gov.in/video/watch/3442,Global warming,Kannada
Agro advisories for excess rainfall,Agricultural Extension,ICAR-Agricultural Technology Application Research Institute(Zone XI: earlier Zone VIII),youtube,https://www.youtube.com/watch?v=q15WYepluXc,https://krishi.icar.gov.in/video/watch/3441,Agro advisories for excess rainfall,Kannada
Farmers feedback on usage of DAMU,Agricultural Extension,ICAR-Agricultural Technology Application Research Institute(Zone XI: earlier Zone VIII),youtube,https://www.youtube.com/watch?v=tYw2ugLNcFs,https://krishi.icar.gov.in/video/watch/3440,Farmers feedback on usage of DAMU,Kannada
